name,date
B.SE.1988.p1_719_1988.U68510,1988.0
B.US.1980.gag245.KF701862,1980.0
B.US.1987.S87X7x6_1002.AY451177,1987.0
B.JP.2008.IMS862.JX264386,2008.0
B.US.1998.AV_2.AF281696,1998.0
B.FR.1983.HXB2-patent-US.AX419821,1983.0
B.US.1990.PAIR_C_INFANT.AF084712,1990.0
B.US.1985.WCIPR.U69588,1985.0
B.US.2008.B.700010470.S.0dps.5_C17.JX973402,2008.0
B.US.1994.11113_2_gagA.AF121484,1994.0
B.US.2000.10.HM116819,2000.0
B.US.1987.gag134.KF701765,1987.0
B.NL.2007.P2g5S_30.JF278500,2007.0
B.US.1984.gag268.KF701876,1984.0
B.US.2015.Donor4.F6.2.p5i21.KY748485,2015.0
B.US.1990.PAIR_A_INFANT.AF084665,1990.0
B.US.1997.SJ_C10.AF281752,1997.0
B.US.1986.gag307.KF701906,1986.0
B.CA.1982.82CANp.AY247233,1982.0
B.US.2004.USPI71101EI44y04071pcWG2B6.JN024241,2004.0
B.GB.2004.OXSC174.FJ473622,2004.0
B.US.1981.gag251.KF701868,1981.0
B.US.1979.NYC12.KJ704789,1979.0
B.US.1985.gag24.KF701666,1985.0
B.US.1995.USPI90770EI15y95071pcWG2B1.JN024301,1995.0
B.US.1991.SUMA004_019.AY282084,1991.0
B.US.1988.gag235.KF701854,1988.0
B.KR.2009.09KGJ12_6979.JN613654,2009.0
B.CN.2000.00CNLN12.EF122511,2000.0
B.US.1980.gag263.KF701873,1980.0
B.US.1992.SUMA435_103.AY282180,1992.0
B.US.1981.gag249.KF701866,1981.0
B.US.1991.V91X14_319.AY451198,1991.0
B.JP.1999.DR1348.AB287370,1999.0
B.BR.2010.10BR_PE017.KT427869,2010.0
B.US.1995.5073_95.AY835768,1995.0
B.FR.2012.K.KC899329,2012.0
B.US.1986.gag305.KF701905,1986.0
B.US.2008.B.700010607.w03.21dps.5_B16.JX973534,2008.0
B.US.2005.USPI38051EI7y05121pcWG2B10.JN024562,2005.0
B.US.2004.USPI71101EI7y04051pcWG2B8.JN024206,2004.0
B.US.1982.5048_82.AY835759,1982.0
B.US.1982.gag243.KF701860,1982.0
B.US.1994.11504_5.AY134958,1994.0
B.US.2013.DONOR7tCD4Rep4.B1.p6a4.KY057581,2013.0
B.ES.2014.EUR-0045.KU685585,2014.0
B.US.2005.502_2136_FL05.JF320190,2005.0
B.US.1999.E99X7_79.AY451122,1999.0
B.US.1999.AD17_5P_D6.GU331410,1999.0
B.US.2015.DONOR1tCD4Rep2.3.F4.p4m22.KY553035,2015.0
B.KR.2000.00HJY3_3328.EU047653,2000.0
B.US.2006.101379_timepoint_1.GU561142,2006.0
B.CN.2001.pCNHN24.EF057102,2001.0
B.US.2006.72941_timepoint_1.GU561133,2006.0
B.US.1980.gag246.KF701863,1980.0
B.KR.1994.94LSH5_2878.EF370208,1994.0
B.US.1997.SJ_B10.AF281750,1997.0
B.US.1989.5073_89.AY835766,1989.0
B.CN.2009.2126.JQ302403,2009.0
B.US.1982.gag254.KF701871,1982.0
B.US.1981.81NY1p.AY247230,1981.0
B.JP.1999.DR1348.AB287369,1999.0
B.US.1984.gag344.KF701935,1984.0
B.CN.2009.ZHP-53-gag.KT191897,2009.0
B.ES.1989.S61D1.AF256211,1989.0
B.US.1979.NYC4.KJ704792,1979.0
B.US.1981.81NJp.AY247229,1981.0
B.JP.2011.DEMB11JP002.KF716497,2011.0
B.US.1978.SF20.KJ704794,1978.0
B.SG.1996.96SG6269P.AF386014,1996.0
B.US.2001.REJO_flA1.JN944912,2001.0
B.US.1987.gag97.KF701732,1987.0
B.US.2016.2609.KX505536,2016.0
B.US.1989.gag209.KF701832,1989.0
B.DE.2002.GAG_Acute_73.KJ869514,2002.0
B.US.1981.81CA1p.AY247226,1981.0
B.US.2001.pREJO_c.JN944943,2001.0
B.US.2005.USPI38051EI7y05121pcWG2B14.JN024565,2005.0
B.GB.2006.PMB71_GAG_0.KU142277,2006.0
B.US.1993.08102_6_gagA.AF121502,1993.0
B.US.2001.AC_93.FJ667215,2001.0
B.US.1987.gag92.KF701728,1987.0
B.US.1996.14532_13.AY134976,1996.0
B.US.2001.TRJO_flB1.FJ496154,2001.0
B.GB.1986.GB8_46R.AJ271445,1986.0
B.US.1983.5082_83.AY835770,1983.0
B.ES.2007.128.JQ846123,2007.0
B.US.1997.DK_D3.AF281775,1997.0
B.AR.1988.1988_09.FJ155079,1988.0
B.US.1995.USPI90770EI129y95111pcWG2B4.JN024330,1995.0
B.FR.1983.HXB2-patent-DE.AX772015,1983.0
B.US.2005.USPI55751EI3394y05101pcWG2B2.JN024443,2005.0
B.FR.1983.HXB2-patent.FB707281,1983.0
B.US.1990.PAIR_G_INFANT.AF084809,1990.0
B.US.1985.gag22.KF701664,1985.0
B.BR.2005.05BR1110.JN692476,2005.0
B.US.1989.gag181.KF701807,1989.0
B.US.1990.PAIR_A_MOTHER.AF084650,1990.0
B.ES.2014.EUR-0053.KU685590,2014.0
B.ID.2007.07IDJKT187_p17.AB468339,2007.0
B.ES.1989.S61K15.AF256210,1989.0
B.KR.2002.02PGU10_2277.EF370365,2002.0
B.US.2015.DONOR2.5.A2.p2Ad21.KY612731,2015.0
B.US.2012.678584.KT124790,2012.0
B.NL.1992.C114_16051992_H9.KJ669917,1992.0
B.US.1991.SUMA_flD10.FJ496147,1991.0
B.US.1991.SUMA004_010.AY282075,1991.0
B.US.2013.Donor8.C3.P13L23.KY748620,2013.0
B.ES.1993.48.JQ846184,1993.0
B.KR.1994.94CWS12_5835.JN613680,1994.0
B.US.1998.V98X19_319.AY451211,1998.0
B.GB.2000.BonnG.AY656053,2000.0
B.DE.2010.464704.KT124772,2010.0
B.DK.1997.PT100_0.AM285203,1997.0
B.US.2006.11651_timepoint_1.GU561106,2006.0
B.US.1998.14197_1.DQ853466,1998.0
B.GB.2008.PMB129_GAG_108.KU142366,2008.0
B.US.1997.1053_06.KT124745,1997.0
B.ES.2014.EUR-0046.KU685586,2014.0
B.US.2003.GAG_Chronic_36.KJ869597,2003.0
B.US.1999.AD17_5P_A2s.GU331357,1999.0
B.US.2013.G4_RV_11d.KT284378,2013.0
B.US.2014.Pt3_DNA_15.KU678051,2014.0
B.US.1992.WC3_0392.EF121385,1992.0
B.CN.2012.DEMB12CN010.KP109512,2012.0
B.US.1998.Z98X4_594.AY451235,1998.0
B.US.1979.gag244.KF701861,1979.0
B.NL.1992.C114_16051992_B5.KJ669912,1992.0
B.BB.2002.PF750214_02_05_02_GAG.FJ211843,2002.0
B.US.2004.AC_GAG41.GU390504,2004.0
B.US.2003.38.HM116839,2003.0
B.KR.1996.96KYS7_9256.JN636184,1996.0
B.BR.2002.02BR1002.JN692431,2002.0
B.CU.2014.14CU006.KR914677,2014.0
B.US.1984.gag339.KF701930,1984.0
B.BR.2010.10BR_PE044.KT427721,2010.0
B.US.2004.AC141_Day113.FJ667219,2004.0
B.US.2012.N8261_2.5C11.KU901941,2012.0
B.US.1988.gag171.KF701799,1988.0
B.AU.1995.C76.AF538306,1995.0
B.US.1980.gag253.KF701870,1980.0
B.US.1991.SUMA_flE7.FJ496150,1991.0
B.US.1996.USPI55751EI18y96071pcWG2B8.JN024504,1996.0
B.SG.1996.96SG6280P.AF386020,1996.0
B.FR.1985.LW123.U12055,1985.0
B.FR.1983.HXB2-patent.DJ082644,1983.0
B.GL.2003.GRL107.AM285189,2003.0
B.US.1998.BB98X20_1020.AY451102,1998.0
B.US.2007.WARO_5_C16.KC312357,2007.0
B.US.2011.22CB2_43E6.KF526300,2011.0
B.GB.2002.OXSC452.FJ473888,2002.0
B.US.1979.NYC16.KJ704790,1979.0
B.DE.2010.863847.KT124797,2010.0
B.US.2013.Donor8.C4.P5F5.KY748640,2013.0
B.US.2003.RHGA_E4.KC312522,2003.0
B.US.1994.AA94X20_647.AY451085,1994.0
B.US.1979.NYC7.KJ704791,1979.0
B.US.1993.SUMA736_161.AY282198,1993.0
B.US.2013.Donor8.B8.P9D10.KY748563,2013.0
B.US.2011.16TB1_F2.KF526198,2011.0
B.US.1984.gag343.KF701934,1984.0
B.US.1988.gag240.KF701859,1988.0
B.US.1992.E92X5_79.AY451113,1992.0
B.US.1985.gag6.KF701648,1985.0
B.US.2012.607523.KT124784,2012.0
B.US.1987.gag96.KF701731,1987.0
B.AU.2003.PS3002_Day199.DQ676884,2003.0
B.US.1980.gag252.KF701869,1980.0
B.US.2007.73057_timepoint_2.GU561136,2007.0
B.US.2011.20CB7_47E12.KF526279,2011.0
B.US.1986.gag309.KF701908,1986.0
B.US.1993.SUMA736_173.AY282210,1993.0
B.FR.1993.RYO_M.Z79564,1993.0
B.US.2015.BVP12tCD4Rep1.1.F2.p4e17.KY057375,2015.0
B.US.1978.SF4.KJ704795,1978.0
B.US.2009.B.700010470.w60.454dps.5_C7.JX974329,2009.0
B.US.2008.B.700010470.w04.41dps.5_B10.JX973436,2008.0
B.US.2010.Pt1_DNA_10.KU677996,2010.0
B.US.1984.gag287.KF701891,1984.0
B.US.2011.19TB8_1C8.KF526258,2011.0
B.GB.2006.PMB91_GAG_0.KU142348,2006.0
B.PT.2000.00PTHDF2.AY161881,2000.0
B.US.2015.CP01.KX505577,2015.0
